visitorid,userid,event,itemid,item,item_type
1,101,click,1001,amazon,ecommerce
2,102,view,1002,flipkart,ecommerce
3,103,purchase,1003,dominos,food
4,104,add_to_cart,1004,myntra,fashion
5,105,click,1005,mcd,food
6,106,view,1006,kfc,food
7,107,purchase,1007,zee5,entertainment
8,108,add_to_cart,1008,nykaa,fashion
9,109,click,1009,maxfashion,fashion
10,110,view,1010,puma,fashion
11,111,purchase,1011,wildcraft,fashion
12,112,add_to_cart,1012,croma,electronics
13,113,click,1013,vijaysales,electronics
14,114,view,1014,reliancesmart,retail
15,115,purchase,1015,uber,transportation
16,116,add_to_cart,1016,swiggy,food
17,117,click,1017,blinkit,food
18,118,view,1018,ola,transportation
19,119,purchase,1019,pvr,entertainment
20,120,add_to_cart,1020,prime,entertainment
21,101,click,1021,amazon,ecommerce
22,102,view,1022,flipkart,ecommerce
23,103,purchase,1023,dominos,food
24,104,add_to_cart,1024,myntra,fashion
25,105,click,1025,mcd,food
26,106,view,1026,kfc,food
27,107,purchase,1027,zee5,entertainment
28,108,add_to_cart,1028,nykaa,fashion
29,109,click,1029,maxfashion,fashion
30,110,view,1030,puma,fashion
31,111,purchase,1031,wildcraft,fashion
32,112,add_to_cart,1032,croma,electronics
33,113,click,1033,vijaysales,electronics
34,114,view,1034,reliancesmart,retail
35,115,purchase,1035,uber,transportation
36,116,add_to_cart,1036,swiggy,food
37,117,click,1037,blinkit,food
38,118,view,1038,ola,transportation
39,119,purchase,1039,pvr,entertainment
40,120,add_to_cart,1040,prime,entertainment
41,101,click,1041,amazon,ecommerce
42,102,view,1042,flipkart,ecommerce
43,103,purchase,1043,dominos,food
44,104,add_to_cart,1044,myntra,fashion
45,105,click,1045,mcd,food
46,106,view,1046,kfc,food
47,107,purchase,1047,zee5,entertainment
48,108,add_to_cart,1048,nykaa,fashion
49,109,click,1049,maxfashion,fashion
50,110,view,1050,puma,fashion
51,111,purchase,1051,wildcraft,fashion
52,112,add_to_cart,1052,croma,electronics
53,113,click,1053,vijaysales,electronics
54,114,view,1054,reliancesmart,retail
55,115,purchase,1055,uber,transportation
56,116,add_to_cart,1056,swiggy,food
57,117,click,1057,blinkit,food
58,118,view,1058,ola,transportation
59,119,purchase,1059,pvr,entertainment
60,120,add_to_cart,1060,prime,entertainment
61,101,click,1061,amazon,ecommerce
62,102,view,1062,flipkart,ecommerce
63,103,purchase,1063,dominos,food
64,104,add_to_cart,1064,myntra,fashion
65,105,click,1065,mcd,food
66,106,view,1066,kfc,food
67,107,purchase,1067,zee5,entertainment
68,108,add_to_cart,1068,nykaa,fashion
69,109,click,1069,maxfashion,fashion
70,110,view,1070,puma,fashion
71,111,purchase,1071,wildcraft,fashion
72,112,add_to_cart,1072,croma,electronics
73,113,click,1073,vijaysales,electronics
74,114,view,1074,reliancesmart,retail
75,115,purchase,1075,uber,transportation
76,116,add_to_cart,1076,swiggy,food
77,117,click,1077,blinkit,food
78,118,view,1078,ola,transportation
79,119,purchase,1079,pvr,entertainment
80,120,add_to_cart,1080,prime,entertainment
81,101,click,1081,amazon,ecommerce
82,102,view,1082,flipkart,ecommerce
83,103,purchase,1083,dominos,food
84,104,add_to_cart,1084,myntra,fashion
85,105,click,1085,mcd,food
86,106,view,1086,kfc,food
87,107,purchase,1087,zee5,entertainment
88,108,add_to_cart,1088,nykaa,fashion
89,109,click,1089,maxfashion,fashion
90,110,view,1090,puma,fashion
91,111,purchase,1091,wildcraft,fashion
92,112,add_to_cart,1092,croma,electronics
93,113,click,1093,vijaysales,electronics
94,114,view,1094,reliancesmart,retail
95,115,purchase,1095,uber,transportation
96,116,add_to_cart,1096,swiggy,food
97,117,click,1097,blinkit,food
98,118,view,1098,ola,transportation
99,119,purchase,1099,pvr,entertainment
100,120,add_to_cart,1100,prime,entertainment
